molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL36450,Cc1nc(-c2ccccc2)c(-c2ccncc2)o1,active,236.27399999999997,3.7120200000000025,0.0,3.0,6.97469413473523
CHEMBL260138,N#CCCc1ccc2c(c1)-c1[nH]c3ccc([N+](=O)[O-])cc3c1CC(=O)N2,active,346.3460000000001,3.693880000000002,2.0,4.0,6.982966660701219
CHEMBL261425,O=C1Nc2ccccc2/C1=C\c1c(Cl)[nH]c2ccccc12,active,294.741,4.314000000000002,2.0,1.0,6.847711655616943
CHEMBL179583,NC(=O)c1ccc2[nH]c(-c3ccc(Oc4ccc(Cl)cc4)cc3)nc2c1,active,363.80400000000003,4.774500000000002,2.0,3.0,6.982966660701219
CHEMBL284861,Cn1sc(=O)n(Cc2ccccc2)c1=O,active,222.26900000000003,0.6567999999999999,0.0,5.0,7.013228265733755
CHEMBL257167,NC(=O)Nc1sc(-c2ccc(F)cc2)cc1C(N)=O,active,279.29600000000005,2.1437,3.0,3.0,6.987162775294828
CHEMBL155333,COc1ccc(S(=O)(=O)N(CCO)c2ccccc2CN(C)C/C=C/c2ccc(Cl)cc2)cc1,active,501.04800000000023,4.6814000000000044,1.0,5.0,7.031517051446065
CHEMBL274064,Nc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCNCC2)n1,active,338.39000000000016,2.6529000000000007,2.0,6.0,6.991399828238082
CHEMBL313417,Fc1ccc(-c2nc3n(c2-c2ccncc2)CCS3)cc1,active,297.358,3.856900000000002,0.0,4.0,6.920818753952375
CHEMBL75680,CCCCc1c(-c2ccc(O)cc2)[nH]c2nccnc12,active,267.33200000000005,3.6731000000000016,2.0,3.0,6.966576244513051
CHEMBL367625,CCn1cnc2c(Nc3cccc(Cl)c3)nc(N[C@@H]3CCCC[C@@H]3N)nc21,active,385.90300000000025,3.9250000000000007,3.0,7.0,6.950781977329818
CHEMBL311228,CC(C)n1cnc2/c(=N/c3cccc(Cl)c3)nc(NCCO)[nH]c21,active,346.8220000000001,2.6303000000000005,3.0,6.0,7.075720713938118
CHEMBL288064,Ic1cccc(CSc2nnc(-c3ccncc3)o2)c1,active,395.2250000000001,4.028500000000003,0.0,5.0,7.0915149811213505
CHEMBL1802727,O=C1Nc2ccccc2/C1=C1/Nc2ccccc2/C1=N\OCCC(O)CO,active,365.3890000000001,1.9394999999999993,4.0,6.0,7.070581074285707
CHEMBL2218939,N#C/C(=C(/N)SC1C=CC=CC1)c1cccc(C(O)c2ccncc2)c1,active,361.47,3.9320800000000027,2.0,5.0,7.013228265733755
CHEMBL23327,CC(C)[C@H](CO)Nc1nc(Nc2cccc(Cl)c2)c2ncn(C(C)C)c2n1,active,388.90300000000013,4.233000000000002,3.0,7.0,7.026872146400302
CHEMBL1076555,Oc1ccc(Nc2nc(-c3ccc(Cl)cc3)cs2)cc1,active,302.78600000000006,4.912700000000002,2.0,4.0,6.97469413473523
CHEMBL306498,CCCCc1c(-c2ccc(OC)cc2)[nH]c2nccnc12,active,281.35900000000004,3.9761000000000015,1.0,3.0,6.950781977329818
CHEMBL261720,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=S)Nc1c(F)cccc1F,active,425.446,1.774599999999999,4.0,8.0,7.086186147616283
CHEMBL80713,COc1ccc(CNc2nc(N(CCO)CCO)nc3c2ncn3C(C)C)cc1,active,400.48300000000006,1.8188999999999997,3.0,9.0,7.0655015487564325
CHEMBL259850,COc1ccc(CNC(=O)Nc2ncc([N+](=O)[O-])s2)cc1,active,308.319,2.3815999999999997,2.0,6.0,7.017728766960431
CHEMBL1725279,Oc1c2ccccc2c2c3c(cccc13)N=N2,active,220.231,4.427400000000002,1.0,3.0,7.050609993355087
CHEMBL404939,O=C1C(Cl)=C(N2C(=O)CCC2=O)C(=O)c2ccccc21,active,289.674,1.665,0.0,4.0,7.017728766960431
CHEMBL405759,Nc1cccc(-c2cc3c(Oc4cccc(O)c4)ncnc3[nH]2)c1,active,318.336,3.705000000000002,3.0,5.0,6.94692155651658
CHEMBL286721,CC(C)[C@H](CO)Nc1nc(Nc2cc(N)cc(Cl)c2)c2ncn(C(C)C)c2n1,active,403.9180000000001,3.8152000000000017,4.0,8.0,6.97061622231479
CHEMBL259389,Nc1n[nH]c2nc3ccccc3nc12,active,185.19,1.0882999999999998,2.0,4.0,7.026872146400302
CHEMBL1802728,CCN(CC)C(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)cc1,active,422.53300000000024,4.537600000000003,2.0,6.0,7.086186147616283
CHEMBL409450,O=C1Nc2cc(Br)ccc2/C1=C1/Nc2ccccc2/C1=N/O,active,356.17900000000003,3.4163000000000023,3.0,4.0,7.070581074285707
CHEMBL1802485,Cn1nc2c3c(cccc31)C(=O)c1ccccc1-2,active,234.25799999999998,2.784700000000001,0.0,3.0,7.0655015487564325
CHEMBL2218940,N#C/C(=C(\N)Sc1ccc(N)cc1)c1ccccc1C(F)(F)F,active,335.35400000000004,4.230780000000001,2.0,4.0,7.045757490560675
CHEMBL104264,O=S(=O)(NCCNC/C=C/c1ccc(Br)cc1)c1cccc2cnccc12,active,446.3700000000001,3.5786000000000024,2.0,4.0,6.954677021213342
CHEMBL1182777,O=C(O)c1ccc2c3c1cccc3c(=O)n1c3ccccc3nc21,active,314.30000000000007,3.2901000000000016,1.0,4.0,6.966576244513051
CHEMBL478629,c1cc(-c2cnn3cc(-c4ccc(OCCN5CCCCC5)cc4)cnc23)ccn1,active,399.4980000000001,4.323000000000003,0.0,6.0,6.982966660701219
CHEMBL410456,NC(=O)c1ccc(-c2nc(-c3ccc4c(c3)OCCO4)c(-c3ccccn3)[nH]2)cc1,active,398.422,3.6758000000000006,2.0,5.0,6.982966660701219
CHEMBL258721,CC(C)c1nn(-c2c(Cl)cccc2Cl)c2nc(Cc3ccc(OCCO)cc3)[nH]c(=O)c12,active,473.3600000000003,4.500900000000005,2.0,6.0,7.075720713938118
CHEMBL2218941,CC(=O)O/N=C1C(=C2\C(=O)Nc3cc(Br)ccc32)\Nc2ccccc2\1,active,398.21600000000007,3.505200000000001,2.0,5.0,6.954677021213342
CHEMBL191384,N#C/C(=C1/Nc2ccccc2S1)c1ccnc(NCCc2cccnc2)n1,active,372.4570000000001,3.936180000000003,2.0,7.0,7.0655015487564325
CHEMBL1240885,Nc1ncnc2[nH]nc(Nc3ccc(F)cc3)c12,active,244.233,1.8177999999999999,3.0,5.0,7.017728766960431
CHEMBL278724,CCc1nc(-c2ccc(OC)cc2)[nH]c1-c1ccncc1,active,279.343,3.7097000000000016,1.0,3.0,6.982966660701219
CHEMBL258805,COc1ccc2c(c1)/C(=C/c1cnc[nH]1)C(=O)N2,active,241.25000000000003,1.9109999999999994,2.0,3.0,6.995678626217358
CHEMBL270724,O=C(O)/C=C/c1cc(Br)c(Br)c(Br)c1Br,active,463.745,4.8344000000000005,1.0,1.0,6.91721462968355
CHEMBL221271,N/C(=N\[N+](=O)[O-])N/N=C\c1ccc(-c2cccc([N+](=O)[O-])c2)o1,active,318.2490000000001,1.2847000000000002,2.0,6.0,7.045757490560675
CHEMBL272629,O=C1NC(=O)C(c2cn(CCCO)c3ncccc23)=C1c1cnccn1,active,349.3500000000001,0.7758999999999994,2.0,7.0,7.0
CHEMBL233001,N#Cc1c(NC(=O)c2cccc3ccccc23)sc2c1CCCC2,active,332.4280000000002,4.904080000000002,1.0,3.0,7.0
CHEMBL522502,Nc1ccc2ncnc(NCCc3ccc(Oc4ccccc4)cc3)c2c1,active,356.42900000000003,4.658900000000004,2.0,5.0,6.931814138253839
CHEMBL278041,Oc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,active,331.35,4.650400000000003,2.0,3.0,6.987162775294828
CHEMBL200381,N#Cc1cnc2cnc(NCc3cccnc3)cc2c1Nc1ccc(F)c(Cl)c1,active,404.8360000000001,5.044680000000002,2.0,6.0,6.966576244513051
CHEMBL2333365,Cc1c(C(=O)N2CCOc3ccc(-c4ccc(N)nc4)cc3C2)ccc(S(C)(=O)=O)c1F,inactive,455.5110000000002,3.2166200000000025,1.0,6.0,5.0
CHEMBL2348865,O=c1[nH]c2ncc(-c3ccc(-c4nc[nH]n4)cc3)nc2n1CCC1CCOCC1,active,391.43500000000034,2.3884,2.0,7.0,7.00436480540245
CHEMBL2348862,CC(C)(O)c1ccc(-c2cnc3c(n2)N(CC2CCOCC2)CC(=O)N3)cn1,active,383.45200000000017,1.9510999999999996,2.0,7.0,7.060480747381382
CHEMBL2333445,CCc1ccc(-c2ccc3c(c2)-c2[nH]ncc2S(=O)(=O)N3C)cc1,active,339.4200000000001,3.444600000000002,1.0,3.0,6.995678626217358
CHEMBL2348862,CC(C)(O)c1ccc(-c2cnc3c(n2)N(CC2CCOCC2)CC(=O)N3)cn1,active,383.45200000000017,1.9510999999999996,2.0,7.0,7.017728766960431
CHEMBL2402081,CC[C@@H]1C(=O)N(C)c2cnc(-n3ccnc3-c3ccc(F)cc3)nc2N1c1ccn(C)n1,active,432.46300000000014,3.0950000000000015,0.0,8.0,8.221848749616356
CHEMBL2420551,O=C(NC1(Cc2ccc(F)cc2)CC1)c1ccc2nc(N[C@H]3CC[C@H](O)CC3)c3nccn3c2c1,active,473.55200000000025,4.242100000000003,3.0,6.0,7.455931955649724
CHEMBL2420555,O=C(NC1(c2ccc(F)cc2)CC1)c1ccc2nc(N[C@H]3CC[C@H](O)CC3)c3nccn3c2c1,active,459.5250000000002,4.156100000000003,3.0,6.0,7.455931955649724
CHEMBL2420573,O=C(NC1(c2ccccc2)CCC1)c1ccc2nc(N[C@H]3CC[C@H](O)CC3)c3nccn3c2c1,active,455.5620000000002,4.407100000000003,3.0,6.0,7.455931955649724
CHEMBL2420572,O=C(NC1(c2ccccc2)CC1)c1ccc2nc(N[C@H]3CC[C@H](O)CC3)c3nccn3c2c1,active,441.5350000000002,4.017000000000003,3.0,6.0,7.455931955649724
CHEMBL2420570,CC(C)(NC(=O)c1ccc2nc(N[C@H]3CC[C@H](O)CC3)c3nccn3c2c1)c1ccccc1,active,443.55100000000016,4.2630000000000035,3.0,6.0,7.455931955649724
CHEMBL2420565,CCC[C@@H](NC(=O)c1ccc2nc(N[C@H]3CC[C@H](O)CC3)c3nccn3c2c1)c1ccccc1,active,457.5780000000002,4.869100000000004,3.0,6.0,7.455931955649724
CHEMBL2420564,O=C(N[C@H](CO)c1ccccc1)c1ccc2nc(N[C@H]3CC[C@H](O)CC3)c3nccn3c2c1,active,445.52300000000025,3.061300000000002,4.0,7.0,7.455931955649724
CHEMBL2420562,CC[C@@H](NC(=O)c1ccc2nc(N[C@H]3CC[C@H](O)CC3)c3nccn3c2c1)c1ccccc1,active,443.55100000000016,4.479000000000004,3.0,6.0,7.455931955649724
CHEMBL2420560,C[C@H](NC(=O)c1ccc2nc(N[C@H]3CC[C@H](O)CC3)c3nccn3c2c1)c1ccccc1,active,429.5240000000001,4.088900000000003,3.0,6.0,7.455931955649724
CHEMBL2420556,C[C@@H](NC(=O)c1ccc2nc(N[C@H]3CC[C@H](O)CC3)c3nccn3c2c1)c1ccccc1,active,429.5240000000001,4.088900000000003,3.0,6.0,7.455931955649724
CHEMBL2420587,NC(=O)c1ccc2nc(N[C@H]3CC[C@H](O)CC3)c3nccn3c2c1,active,325.37199999999996,1.6967999999999996,3.0,6.0,7.455931955649724
CHEMBL2420585,O=C(O)c1ccc2nc(N[C@H]3CC[C@H](O)CC3)c3nccn3c2c1,active,326.356,2.2961,3.0,6.0,7.455931955649724
CHEMBL2425646,O[C@H]1CC[C@H](Nc2nccc(-n3ccc4ccccc43)n2)CC1,active,308.3850000000001,3.1359000000000012,2.0,5.0,7.301029995663981
CHEMBL2425628,CS(=O)(=O)CCCOc1cccc2c1ccn2-c1ccnc(N[C@H]2CC[C@H](C(=O)N3CCC(O)CC3)CC2)n1,active,555.7010000000001,3.1880000000000015,2.0,9.0,7.070581074285707
CHEMBL2425645,O[C@H]1CC[C@H](Nc2nccc(-n3ncc4ccccc43)n2)CC1,active,309.3730000000001,2.530900000000001,2.0,6.0,7.301029995663981
CHEMBL2425654,O[C@H]1CC[C@H](Nc2nccc(-n3nnc4ccccc43)n2)CC1,active,310.3610000000001,1.9258999999999997,2.0,7.0,7.031517051446065
CHEMBL3099673,O=C1Nc2ncccc2/C1=C1/Nc2ncccc2C1=O,active,264.244,1.4482,2.0,5.0,7.2441251443275085
CHEMBL3236464,CCCS(=O)(=O)Nc1cccc(Nc2ccc3ncn(C)c(=O)c3c2)c1C#N,active,397.46000000000015,2.7004800000000007,2.0,7.0,6.960585880823863
CHEMBL166031,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccncc3)cc2)no1,active,352.39400000000006,4.8034000000000034,2.0,5.0,
CHEMBL3628627,CS(=O)(=O)c1cccc(Nc2nccc(-c3sc(N4CCOCC4)nc3-c3cccc(NS(=O)(=O)c4c(F)cccc4F)c3)n2)c1,active,684.7720000000003,5.329800000000004,2.0,11.0,7.471983658810799
CHEMBL3628628,COCCNC(=O)c1ccc2c(c1)nc(-c1cnc(-c3ccc(Cl)cc3)[nH]1)n2CCOC,active,453.9300000000002,3.769400000000002,2.0,6.0,8.220403508742175
CHEMBL3745885,Cn1c(=O)c(S(=O)(=O)c2ccc(F)cc2F)cc2cnc(Nc3ccc4[nH]ccc4c3)nc21,inactive,467.4570000000001,3.6644000000000014,2.0,7.0,5.0
CHEMBL3758502,CC1(C)OCc2c(Nc3n[nH]c4ccccc34)nc(-c3cn[nH]c3)nc21,active,347.38200000000006,3.251900000000001,3.0,6.0,8.075720713938118
CHEMBL3775317,Cn1cc(-c2ccc(Cc3n[nH]c4ccc(C(=O)N5CC[C@@H](O)C5)cc34)cc2)cn1,active,401.4700000000002,2.761000000000001,2.0,5.0,
CHEMBL3774885,Cn1cc(-c2ccc(Cc3n[nH]c4ccc(C(=O)N5CCOCC5)cc34)cc2)cn1,active,401.47000000000025,3.026600000000002,1.0,5.0,
CHEMBL3775576,CNC(=O)c1ccc2[nH]nc(Cc3ccc4c(cnn4C)c3)c2c1,active,319.368,2.4000000000000004,2.0,4.0,
CHEMBL405665,Nc1nccc(-c2c[nH]c3ncccc23)n1,active,211.228,1.6020999999999999,2.0,4.0,
CHEMBL3814340,CCCCc1cc(-c2c[nH]c3ncccc23)nc(N)n1,active,267.33599999999996,2.944699999999999,2.0,4.0,8.397940008672037
CHEMBL3815093,CNS(=O)(=O)c1ccc(N(C)C)c(Nc2ncnc3cc(OC)c(OC)cc23)c1,active,417.4910000000002,2.364699999999999,2.0,8.0,
CHEMBL3813842,CC1(C)OCCn2c1nc1c(N3CCOCC3)nc(-c3cnc(N)nc3)nc12,active,382.4280000000001,0.9674,1.0,10.0,7.301029995663981
CHEMBL405130,COc1cc2ncnc(Nc3ccc(O)cc3)c2cc1OC,inactive,297.3140000000001,3.0962000000000014,2.0,6.0,4.522878745280337
CHEMBL551064,Nc1ncnc2c1c(-c1cccc(OCc3ccccc3)c1)cn2[C@H]1C[C@H](N2CCC2)C1,inactive,425.53600000000023,4.668700000000004,1.0,6.0,4.522878745280337
CHEMBL281948,COC(=O)[C@@]1(O)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,active,467.4810000000003,3.655100000000002,2.0,7.0,8.522878745280337
CHEMBL1090090,NC(=O)c1ccc(N(C(N)=O)c2c(F)cccc2F)nc1-c1ccc(F)cc1F,inactive,404.32300000000004,3.620700000000001,2.0,3.0,4.522878745280337
CHEMBL3991935,CN1CC[C@@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@@H]1CO.Cl,inactive,438.3070000000001,3.7264000000000026,3.0,6.0,4.522878745280337
CHEMBL536151,O=C(Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1cc(Cl)ccc1O,inactive,383.67500000000007,5.335500000000002,2.0,2.0,4.522878745280337
CHEMBL941,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,inactive,493.6150000000002,4.590320000000004,2.0,7.0,4.522878745280337
CHEMBL3353410,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,inactive,499.6190000000003,4.509800000000003,2.0,8.0,4.522878745280337
CHEMBL2041933,NC(=O)Nc1cc(-c2cccc(F)c2)sc1C(=O)N[C@H]1CCCNC1,inactive,362.4300000000001,2.5266,4.0,4.0,4.522878745280337
CHEMBL3218578,COc1ccc(-c2ccc3ncc4c(c3c2)n(-c2ccc(N3CCNCC3)c(C(F)(F)F)c2)c(=O)n4C)cn1,inactive,534.5420000000003,4.376400000000004,1.0,8.0,4.522878745280337
CHEMBL1287853,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,inactive,524.6910000000001,4.823620000000004,3.0,8.0,4.522878745280337
CHEMBL1289601,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O,inactive,426.8600000000003,4.071900000000002,3.0,5.0,4.522878745280337
CHEMBL1231124,Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)ncc2Cl)[nH]n1,inactive,348.7730000000001,3.00732,3.0,7.0,4.522878745280337
CHEMBL2087361,C#Cc1cccc(Nc2ncnc3cc4c(cc23)OCCOCCOCCO4)c1,inactive,391.4270000000003,3.1591000000000014,1.0,7.0,4.522878745280337
CHEMBL495727,O=C(Nc1c[nH]nc1-c1nc2ccc(CN3CCOCC3)cc2[nH]1)NC1CC1,inactive,381.44000000000017,2.0690999999999997,4.0,5.0,4.522878745280337
CHEMBL255863,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,inactive,529.5260000000001,6.355840000000005,2.0,7.0,4.522878745280337
CHEMBL445813,O=C(NC1CCNCC1)c1n[nH]cc1NC(=O)c1c(Cl)cccc1Cl,inactive,382.2510000000001,2.4505999999999997,4.0,4.0,4.522878745280337
CHEMBL1236682,COc1cc(F)c(F)c(Nc2ccc(I)cc2F)c1NS(=O)(=O)C1(C[C@H](O)CO)CC1,inactive,572.3430000000001,3.478300000000001,4.0,6.0,4.522878745280337
CHEMBL3402762,CN1CCC(COc2cnc(-c3cccc(Cn4nc(-c5cccc(C#N)c5)ccc4=O)c3)nc2)CC1,inactive,492.58300000000025,4.007880000000003,0.0,8.0,4.522878745280337
CHEMBL553,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,inactive,393.4430000000002,3.405100000000002,1.0,7.0,4.522878745280337
CHEMBL607707,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,inactive,467.9320000000002,5.097580000000004,2.0,6.0,4.522878745280337
CHEMBL576982,CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)no1,inactive,560.6800000000004,5.856500000000005,2.0,9.0,4.522878745280337
CHEMBL571546,O=C(Cc1ccc(-c2ccc(OCCN3CCOCC3)cc2)cn1)NCc1ccccc1,inactive,431.5360000000001,3.318500000000001,1.0,5.0,4.522878745280337
CHEMBL3182444,O=C(O)C1(Cc2cccc(Nc3nccs3)n2)CCC(Oc2cccc(Cl)c2F)CC1,inactive,461.94600000000025,5.709300000000003,2.0,6.0,4.522878745280337
CHEMBL254760,Cn1cnc(-c2cc3nccc(Oc4ccc(NC(=S)NC(=O)Cc5ccccc5)cc4F)c3s2)c1,inactive,517.6110000000002,5.683900000000003,2.0,7.0,4.522878745280337
CHEMBL2103882,O=C1NC(=O)[C@@H](c2cn3c4c(cccc24)CCC3)[C@@H]1c1c[nH]c2ccccc12,inactive,369.42400000000004,3.592600000000002,2.0,3.0,4.522878745280337
CHEMBL2133806,Cn1cc(-c2ccc3nnc(C(F)(F)c4ccc5ncccc5c4)n3n2)cn1,inactive,377.358,3.2131000000000016,0.0,7.0,4.522878745280337
CHEMBL3991932,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)NCc2cc(F)ccc2Oc2ccc3c(cnn3CCO)c2)cc1,inactive,556.6420000000004,6.073320000000007,3.0,7.0,4.522878745280337
CHEMBL587723,CCN1CCN(Cc2ccc(-c3cc4c(N[C@H](C)c5ccccc5)ncnc4[nH]3)cc2)CC1,inactive,440.59500000000014,4.935500000000003,2.0,5.0,4.522878745280337
CHEMBL3182621,Cc1cc(C(=O)NOCCO)c(Nc2ccc(I)cc2F)n(C)c1=O,inactive,461.2310000000001,1.8347199999999997,3.0,6.0,4.522878745280337
CHEMBL3188267,CNC(=O)c1ccc(-c2cnc3ncc(Cc4ccc5ncccc5c4)n3n2)cc1F,inactive,412.42800000000005,3.429000000000002,1.0,6.0,4.522878745280337
CHEMBL206834,Cc1ccc(NC(=O)c2ccc(CN3CC[C@H](N(C)C)C3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cncnc2)n1,inactive,576.6270000000001,5.392620000000004,2.0,8.0,4.522878745280337
CHEMBL3039525,CN1CCN(C2CCN(C(=O)Nc3cc(Oc4ccc(NC(=O)C5(C(=O)Nc6ccc(F)cc6)CC5)c(F)c4)ccn3)CC2)CC1,inactive,633.6999999999999,4.753200000000003,3.0,7.0,4.522878745280337
CHEMBL939,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,inactive,446.9100000000004,4.275600000000003,1.0,7.0,4.522878745280337
CHEMBL3545215,CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(Nc3cc(C)n(C)n3)nc21,inactive,432.53200000000015,3.495420000000002,1.0,8.0,4.522878745280337
CHEMBL2376648,C[C@@H](Oc1cc(C(=O)Nc2ccc(C(=O)N3CCN(C)CC3)cc2)nnc1N)c1c(Cl)ccc(F)c1Cl,inactive,547.4180000000002,4.284600000000003,2.0,7.0,4.522878745280337
CHEMBL1908391,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,inactive,498.6560000000002,5.256820000000005,2.0,7.0,4.522878745280337
CHEMBL572878,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1,inactive,464.59900000000016,3.5032200000000016,3.0,8.0,4.522878745280337
CHEMBL223360,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1,inactive,375.40700000000015,4.903620000000003,4.0,3.0,4.522878745280337
CHEMBL2105728,CC1(COc2ccc3c(c2)ncn3-c2ccc3cccc(N4CCC(N)CC4)c3n2)COC1,inactive,443.5510000000004,3.916500000000001,1.0,7.0,4.522878745280337
CHEMBL2220486,CNC(=O)c1cccc2cc(Oc3ccnc4cc(OCC5(N)CC5)c(OC)cc34)ccc12,inactive,443.5030000000003,4.418600000000003,2.0,6.0,4.522878745280337
CHEMBL1201182,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OC(=O)C(C)(CO)CO)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,inactive,1030.3029999999999,5.722400000000009,4.0,16.0,4.522878745280337
CHEMBL31965,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,inactive,485.9470000000004,4.391500000000003,2.0,7.0,4.522878745280337
CHEMBL462018,CN1N=C(N)c2cn([C@@H]3O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]3O)c3ncnc1c23,inactive,400.28800000000007,-1.7700999999999993,5.0,11.0,4.522878745280337
CHEMBL1950289,O[C@H]1CC[C@H](Nc2ncc3nc(Nc4c(F)cc(F)cc4F)n([C@H]4CCOC4)c3n2)CC1,inactive,448.4490000000003,3.6640000000000024,3.0,8.0,4.522878745280337
CHEMBL3544964,Cn1nccc1Nc1nccc(-c2ccn([C@H](CO)c3ccc(Cl)c(F)c3)c(=O)c2)n1,inactive,440.8660000000001,3.156600000000002,2.0,8.0,4.522878745280337
CHEMBL522892,CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1,inactive,392.4380000000001,2.5445,3.0,5.0,4.522878745280337
CHEMBL1241855,COc1cc(OC)c(/C=C/S(=O)(=O)Cc2ccc(OC)c(NCC(=O)O)c2)c(OC)c1,inactive,451.49700000000024,2.8032000000000004,2.0,8.0,4.522878745280337
CHEMBL296468,CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1,inactive,380.53900000000016,3.6590000000000016,2.0,7.0,4.522878745280337
CHEMBL2103840,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@H]3CCO)nc12,inactive,396.4950000000003,2.2785000000000006,2.0,7.0,4.522878745280337
CHEMBL259084,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,inactive,476.8700000000002,5.868000000000003,2.0,5.0,4.522878745280337
CHEMBL3545085,CC(C)c1cc(CNc2nc(Nc3cc(C4CC4)[nH]n3)cc(N3CCN(C)CC3)n2)on1,inactive,437.55200000000025,3.296000000000001,3.0,9.0,4.522878745280337
CHEMBL270995,Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)OC(=O)[C@H](C)N)c(C)c34)ccc2[nH]1,inactive,441.46300000000025,3.4165400000000004,2.0,8.0,4.522878745280337
CHEMBL403989,Cc1cc(-c2cc(OC(=O)c3ccccc3)ccc2Cl)cc2nnc(Nc3ccc(OCCN4CCCC4)cc3)nc12,inactive,580.0880000000002,7.091020000000006,1.0,8.0,4.522878745280337
CHEMBL2403108,Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1,inactive,558.1480000000001,6.361920000000006,3.0,8.0,4.522878745280337
CHEMBL1229517,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,inactive,489.9310000000001,5.544200000000004,2.0,4.0,4.522878745280337
CHEMBL2110732,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCCC1,inactive,469.9480000000004,5.1551000000000045,2.0,6.0,4.522878745280337
CHEMBL3186534,N#CC1(c2ccc(NC(=O)c3cccnc3NCc3ccncc3)cc2)CCCC1,inactive,397.4820000000002,4.6763800000000035,2.0,5.0,4.522878745280337
CHEMBL1983268,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1,inactive,560.6490000000001,5.026900000000005,3.0,6.0,4.522878745280337
CHEMBL460702,CCOc1ccn(-c2ccc(F)cc2)c(=O)c1C(=O)Nc1ccc(Oc2ccnc(N)c2Cl)c(F)c1,inactive,512.9000000000002,5.189600000000002,2.0,7.0,4.522878745280337
CHEMBL572881,CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21,inactive,373.4600000000001,4.044100000000002,3.0,5.0,4.522878745280337
